97, 0, 0, 4, 10
98, 5, 0, 9, 10
99, 10, 0, 14, 10
100, 15, 0, 19, 10
101, 20, 0, 24, 10
102, 25, 0, 29, 10
103, 30, 0, 34, 10
104, 35, 0, 39, 10
105, 40, 0, 44, 10
106, 45, 0, 49, 10
107, 50, 0, 54, 10
108, 55, 0, 59, 10
109, 60, 0, 64, 10
110, 65, 0, 69, 10
111, 70, 0, 74, 10
112, 75, 0, 79, 10
113, 80, 0, 84, 10
114, 85, 0, 89, 10
115, 90, 0, 94, 10
116, 95, 0, 99, 10
117, 100, 0, 104, 10
118, 105, 0, 109, 10
119, 110, 0, 114, 10
120, 115, 0, 119, 10
121, 120, 0, 124, 10
122, 125, 0, 129, 10
65, 0, 11, 4, 21
66, 5, 11, 9, 21
67, 10, 11, 14, 21
68, 15, 11, 19, 21
69, 20, 11, 24, 21
70, 25, 11, 29, 21
71, 30, 11, 34, 21
72, 35, 11, 39, 21
73, 40, 11, 44, 21
74, 45, 11, 49, 21
75, 50, 11, 54, 21
76, 55, 11, 59, 21
77, 60, 11, 64, 21
78, 65, 11, 69, 21
79, 70, 11, 74, 21
80, 75, 11, 79, 21
81, 80, 11, 84, 21
82, 85, 11, 89, 21
83, 90, 11, 94, 21
84, 95, 11, 99, 21
85, 100, 11, 104, 21
86, 105, 11, 109, 21
87, 110, 11, 114, 21
88, 115, 11, 119, 21
89, 120, 11, 124, 21
90, 125, 11, 129, 21
48, 0, 22, 4, 32
49, 5, 22, 9, 32
50, 10, 22, 14, 32
51, 15, 22, 19, 32
52, 20, 22, 24, 32
53, 25, 22, 29, 32
54, 30, 22, 34, 32
55, 35, 22, 39, 32
56, 40, 22, 44, 32
57, 45, 22, 49, 32
58, 0, 33, 4, 43
59, 5, 33, 9, 43
60, 10, 33, 14, 43
61, 15, 33, 19, 43
62, 20, 33, 24, 43
63, 25, 33, 29, 43
64, 30, 33, 34, 43
33, 0, 44, 4, 54
34, 5, 44, 9, 54
35, 10, 44, 14, 54
36, 15, 44, 20, 54
37, 20, 44, 24, 54
38, 25, 44, 29, 54
39, 30, 44, 34, 54
40, 35, 44, 39, 54
41, 40, 44, 44, 54
42, 45, 44, 49, 54
43, 50, 44, 54, 54
44, 55, 44, 59, 54
45, 60, 44, 64, 54
46, 65, 44, 69, 54
47, 70, 44, 74, 54
91, 0, 55, 4, 65
92, 5, 55, 9, 65
93, 10, 55, 14, 65
94, 15, 55, 19, 65
95, 20, 55, 24, 65
96, 25, 55, 29, 65
123, 0, 66, 4, 76
124, 5, 66, 9, 76
125, 10, 66, 14, 76
126, 15, 66, 19, 76